頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 30217 ,TW24Z0821296,082129,創意元富3A購04,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30218 ,TW24Z08212T2,08212T,國企2X國票3B售02,上市 ,上市認購(售)權證,,2024/05/07,RWBCPE,
 30219 ,TW24Z0821304,082130,瑞鼎元富3A購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30220 ,TW24Z0821312,082131,瑞鼎元富3A購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30221 ,TW24Z0821320,082132,永崴控元富39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30222 ,TW24Z0821338,082133,材料元富41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30223 ,TW24Z0821346,082134,南寶元富3A購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30224 ,TW24Z0821353,082135,訊芯元富3A購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30225 ,TW24Z0821361,082136,緯穎元富39購06,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30226 ,TW24Z0821379,082137,力積電元富39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30227 ,TW24Z0821387,082138,采鈺元富39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30228 ,TW24Z0821395,082139,元日2X凱基39購01,上市 ,上市認購(售)權證,,2024/03/05,RWBCCA,
 30229 ,TW24Z08213T0,08213T,勤美國票41售01,上市 ,上市認購(售)權證,,2024/05/07,RWSCPE,
 30230 ,TW24Z0821403,082140,中高息凱基41購01,上市 ,上市認購(售)權證,,2024/03/05,RWBCCA,
 30231 ,TW24Z0821411,082141,中興電凱基39購09,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30232 ,TW24Z0821429,082142,中興電凱基3A購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30233 ,TW24Z0821437,082143,中興電凱基41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30234 ,TW24Z0821445,082144,堤維西凱基39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30235 ,TW24Z0821452,082145,堤維西凱基39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30236 ,TW24Z0821460,082146,美時凱基3A購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30237 ,TW24Z0821478,082147,潤隆凱基39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30238 ,TW24Z0821486,082148,華通凱基39購08,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30239 ,TW24Z0821494,082149,台積電凱基43購09,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30240 ,TW24Z08214T8,08214T,金像電國票3C售02,上市 ,上市認購(售)權證,,2024/05/07,RWSCPE,
 30241 ,TW24Z0821502,082150,瑞昱凱基41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30242 ,TW24Z0821510,082151,漢唐凱基39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30243 ,TW24Z0821528,082152,美律凱基39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30244 ,TW24Z0821536,082153,聯發科凱基39購13,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30245 ,TW24Z0821544,082154,聯發科凱基41購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30246 ,TW24Z0821551,082155,長榮凱基3A購10,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30247 ,TW24Z0821569,082156,王品凱基41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30248 ,TW24Z0821577,082157,國泰金凱基39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30249 ,TW24Z0821585,082158,奇鋐凱基41購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30250 ,TW24Z0821593,082159,創意凱基3A購09,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30251 ,TW24Z08215T5,08215T,鉅祥國票3C售01,上市 ,上市認購(售)權證,,2024/05/07,RWSCPE,
 30252 ,TW24Z0821601,082160,創意凱基3C購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30253 ,TW24Z0821619,082161,辛耘凱基3C購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30254 ,TW24Z0821627,082162,定穎控凱基41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30255 ,TW24Z0821635,082163,材料凱基3A購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30256 ,TW24Z0821643,082164,南寶凱基41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30257 ,TW24Z0821650,082165,訊芯凱基3B購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30258 ,TW24Z0821668,082166,愛普凱基39購07,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30259 ,TW24Z0821676,082167,研揚凱基39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30260 ,TW24Z0821684,082168,緯穎凱基39購09,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30261 ,TW24Z0821692,082169,緯穎凱基3B購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30262 ,TW24Z08216T3,08216T,華航國票3B售03,上市 ,上市認購(售)權證,,2024/05/07,RWSCPE,
 30263 ,TW24Z0821700,082170,AES凱基39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30264 ,TW24Z0821718,082171,世紀鋼凱基39購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30265 ,TW24Z0821726,082172,世紀鋼凱基39購04,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30266 ,TW24Z0821734,082173,世紀鋼凱基39購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30267 ,TW24Z0821742,082174,香港2X群益43購02,上市 ,上市認購(售)權證,,2024/03/05,RWBCCA,
 30268 ,TW24Z0821759,082175,中興電群益39購08,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30269 ,TW24Z0821767,082176,中興電群益3A購04,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30270 ,TW24Z0821775,082177,中興電群益3A購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30271 ,TW24Z0821783,082178,川湖群益3B購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30272 ,TW24Z0821791,082179,台積電群益39購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30273 ,TW24Z08217T1,08217T,長榮航國票3B售03,上市 ,上市認購(售)權證,,2024/05/07,RWSCPE,
 30274 ,TW24Z0821809,082180,台積電群益43購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30275 ,TW24Z0821817,082181,光罩群益3B購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30276 ,TW24Z0821825,082182,矽統群益42購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30277 ,TW24Z0821833,082183,燿華群益39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30278 ,TW24Z0821841,082184,瑞昱群益39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30279 ,TW24Z0821858,082185,台光電群益41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30280 ,TW24Z0821866,082186,興勤群益39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30281 ,TW24Z0821874,082187,聯發科群益43購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30282 ,TW24Z0821882,082188,聯發科群益43購06,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30283 ,TW24Z0821890,082189,可成群益41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30284 ,TW24Z08218T9,08218T,長榮航國票3C售03,上市 ,上市認購(售)權證,,2024/05/07,RWSCPE,
 30285 ,TW24Z0821908,082190,國泰金群益39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30286 ,TW24Z0821916,082191,大立光群益3B購08,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30287 ,TW24Z0821924,082192,零壹群益39購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30288 ,TW24Z0821932,082193,智原群益39購08,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30289 ,TW24Z0821940,082194,欣興群益39購04,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30290 ,TW24Z0821957,082195,緯創群益3B購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30291 ,TW24Z0821965,082196,創意群益3B購06,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30292 ,TW24Z0821973,082197,創意群益41購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30293 ,TW24Z0821981,082198,晶相光群益3A購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30294 ,TW24Z0821999,082199,材料群益39購07,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30295 ,TW24Z08219T7,08219T,健策國票3C售02,上市 ,上市認購(售)權證,,2024/05/07,RWSCPE,
 30296 ,TW24Z0822005,082200,虹堡群益39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30297 ,TW24Z0822013,082201,佳必琪群益3B購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30298 ,TW24Z0822021,082202,愛普群益39購08,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30299 ,TW24Z0822039,082203,緯穎群益41購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30300 ,TW24Z0822047,082204,緯穎群益43購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30301 ,TW24Z0822054,082205,世紀鋼群益41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30302 ,TW24Z0822062,082206,中興電統一44購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30303 ,TW24Z0822070,082207,中興電統一49購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30304 ,TW24Z0822088,082208,中興電統一4B購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30305 ,TW24Z0822096,082209,堤維西統一43購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30306 ,TW24Z08220T5,08220T,台灣50元大3B售11,上市 ,上市認購(售)權證,,2024/05/07,RWBCPE,
 30307 ,TW24Z0822104,082210,川湖統一49購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30308 ,TW24Z0822112,082211,台積電統一49購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30309 ,TW24Z0822120,082212,台積電統一53購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30310 ,TW24Z0822138,082213,大同統一43購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30311 ,TW24Z0822146,082214,瑞昱統一43購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30312 ,TW24Z0822153,082215,瑞昱統一44購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30313 ,TW24Z0822161,082216,聯發科統一43購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30314 ,TW24Z0822179,082217,聯發科統一43購04,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30315 ,TW24Z0822187,082218,宏達電統一43購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30316 ,TW24Z0822195,082219,聯詠統一43購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30317 ,TW24Z08221T3,08221T,台灣50元大3B售12,上市 ,上市認購(售)權證,,2024/05/07,RWBCPE,
 30318 ,TW24Z0822203,082220,欣興統一43購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30319 ,TW24Z0822211,082221,創意統一43購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30320 ,TW24Z0822229,082222,牧德統一43購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30321 ,TW24Z0822237,082223,辛耘統一43購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30322 ,TW24Z0822245,082224,健策統一43購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30323 ,TW24Z0822252,082225,台耀統一43購06,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30324 ,TW24Z0822260,082226,矽格統一43購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30325 ,TW24Z0822278,082227,緯穎統一42購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30326 ,TW24Z0822286,082228,嘉基統一42購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30327 ,TW24Z0822294,082229,嘉基統一43購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30328 ,TW24Z08222T1,08222T,台灣50元大43售03,上市 ,上市認購(售)權證,,2024/05/07,RWBCPE,
 30329 ,TW24Z0822302,082230,世紀鋼統一45購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30330 ,TW24Z0822310,082231,東陽法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30331 ,TW24Z0822328,082232,堤維西法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30332 ,TW24Z0822336,082233,鴻海法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30333 ,TW24Z0822344,082234,旺宏法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30334 ,TW24Z0822351,082235,京元電法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30335 ,TW24Z0822369,082236,華新科法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30336 ,TW24Z0822377,082237,牧德法興3A購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30337 ,TW24Z0822385,082238,樺漢法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30338 ,TW24Z0822393,082239,威鋒電法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30339 ,TW24Z08223T9,08223T,臺股指元大3B售36,上市 ,上市認購(售)權證,,2024/05/07,RWICPE,
 30340 ,TW24Z0822401,082240,采鈺法興39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCE,
 30341 ,TW24Z0822419,082241,A50正2元大3A購01,上市 ,上市認購(售)權證,,2024/03/05,RWBCCA,
 30342 ,TW24Z0822427,082242,臺指反元大3C購01,上市 ,上市認購(售)權證,,2024/03/05,RWBCCA,
 30343 ,TW24Z0822435,082243,中高息元大41購01,上市 ,上市認購(售)權證,,2024/03/05,RWBCCA,
 30344 ,TW24Z0822443,082244,中興電元大39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30345 ,TW24Z0822450,082245,中興電元大39購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30346 ,TW24Z0822468,082246,中興電元大3A購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30347 ,TW24Z0822476,082247,中興電元大3B購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30348 ,TW24Z0822484,082248,中興電元大3C購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30349 ,TW24Z0822492,082249,中興電元大41購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30350 ,TW24Z08224T7,08224T,臺股指元大3B售37,上市 ,上市認購(售)權證,,2024/05/07,RWICPE,
 30351 ,TW24Z0822500,082250,川湖元大39購10,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30352 ,TW24Z0822518,082251,川湖元大3C購04,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30353 ,TW24Z0822526,082252,川湖元大41購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30354 ,TW24Z0822534,082253,聯電元大3A購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30355 ,TW24Z0822542,082254,台積電元大3A購07,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30356 ,TW24Z0822559,082255,台積電元大3C購07,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30357 ,TW24Z0822567,082256,台積電元大41購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30358 ,TW24Z0822575,082257,矽統元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30359 ,TW24Z0822583,082258,矽統元大39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30360 ,TW24Z0822591,082259,大同元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30361 ,TW24Z08225T4,08225T,臺股指元大3B售38,上市 ,上市認購(售)權證,,2024/05/07,RWICPE,
 30362 ,TW24Z0822609,082260,瑞昱元大39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30363 ,TW24Z0822617,082261,台光電元大3A購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30364 ,TW24Z0822625,082262,南亞科元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30365 ,TW24Z0822633,082263,京元電元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30366 ,TW24Z0822641,082264,聯發科元大39購18,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30367 ,TW24Z0822658,082265,聯發科元大3C購07,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30368 ,TW24Z0822666,082266,聯發科元大41購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30369 ,TW24Z0822674,082267,國泰金元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30370 ,TW24Z0822682,082268,神基元大39購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30371 ,TW24Z0822690,082269,聯陽元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30372 ,TW24Z08226T2,08226T,臺股指元大3B售39,上市 ,上市認購(售)權證,,2024/05/07,RWICPE,
 30373 ,TW24Z0822708,082270,奇鋐元大3A購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30374 ,TW24Z0822716,082271,智原元大3A購10,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30375 ,TW24Z0822724,082272,辛耘元大3A購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30376 ,TW24Z0822732,082273,材料元大3A購04,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30377 ,TW24Z0822740,082274,正文元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30378 ,TW24Z0822757,082275,中磊元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30379 ,TW24Z0822765,082276,邁達特元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30380 ,TW24Z0822773,082277,亞翔元大3A購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30381 ,TW24Z0822781,082278,聯茂元大39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30382 ,TW24Z0822799,082279,康舒元大39購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30383 ,TW24Z08227T0,08227T,臺股指元大3B售40,上市 ,上市認購(售)權證,,2024/05/07,RWICPE,
 30384 ,TW24Z0822807,082280,康舒元大3B購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30385 ,TW24Z0822815,082281,康舒元大41購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30386 ,TW24Z0822823,082282,啟碁元大3B購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30387 ,TW24Z0822831,082283,樺漢元大39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30388 ,TW24Z0822849,082284,訊芯元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30389 ,TW24Z0822856,082285,穎崴元大39購04,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30390 ,TW24Z0822864,082286,緯穎元大3A購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30391 ,TW24Z0822872,082287,力智元大39購02,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30392 ,TW24Z0822880,082288,達方元大39購01,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30393 ,TW24Z0822898,082289,高力元大3A購05,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30394 ,TW24Z08228T8,08228T,臺股指元大3B售41,上市 ,上市認購(售)權證,,2024/05/07,RWICPE,
 30395 ,TW24Z0822906,082290,世紀鋼元大3A購03,上市 ,上市認購(售)權證,,2024/03/05,RWSCCA,
 30396 ,TW24Z0822914,082291,A50正2凱基3A購01,上市 ,上市認購(售)權證,,2024/03/06,RWBCCA,
 30397 ,TW24Z0822922,082292,SP黃豆凱基3B購01,上市 ,上市認購(售)權證,,2024/03/06,RWBCCA,
 30398 ,TW24Z0822930,082293,元金2X凱基41購01,上市 ,上市認購(售)權證,,2024/03/06,RWBCCA,
 30399 ,TW24Z0822948,082294,中高息凱基39購02,上市 ,上市認購(售)權證,,2024/03/06,RWBCCA,
 30400 ,TW24Z0822955,082295,川湖凱基3B購07,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30401 ,TW24Z0822963,082296,三陽凱基39購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30402 ,TW24Z0822971,082297,台積電凱基41購05,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30403 ,TW24Z0822989,082298,燿華凱基3A購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30404 ,TW24Z0822997,082299,建準凱基3A購03,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30405 ,TW24Z08229T6,08229T,臺股指元大43售09,上市 ,上市認購(售)權證,,2024/05/07,RWICPE,
 30406 ,TW24Z0823003,082300,聯發科凱基39購14,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30407 ,TW24Z0823011,082301,聯發科凱基41購04,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30408 ,TW24Z0823029,082302,鉅祥凱基3C購02,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30409 ,TW24Z0823037,082303,王品凱基3B購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30410 ,TW24Z0823045,082304,零壹凱基41購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30411 ,TW24Z0823052,082305,智原凱基3B購04,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30412 ,TW24Z0823060,082306,欣興凱基39購05,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30413 ,TW24Z0823078,082307,緯創凱基3A購09,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30414 ,TW24Z0823086,082308,晶相光凱基3A購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30415 ,TW24Z0823094,082309,嘉澤凱基39購04,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30416 ,TW24Z08230T4,08230T,臺股指元大43售10,上市 ,上市認購(售)權證,,2024/05/07,RWICPE,
 30417 ,TW24Z0823102,082310,嘉澤凱基41購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30418 ,TW24Z0823110,082311,牧德凱基3B購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30419 ,TW24Z0823128,082312,健策凱基3A購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30420 ,TW24Z0823136,082313,永崴控凱基43購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30421 ,TW24Z0823144,082314,材料凱基41購02,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30422 ,TW24Z0823151,082315,中磊凱基3A購02,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30423 ,TW24Z0823169,082316,康舒凱基39購02,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30424 ,TW24Z0823177,082317,樺漢凱基39購02,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30425 ,TW24Z0823185,082318,愛普凱基3A購02,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30426 ,TW24Z0823193,082319,愛普凱基41購01,上市 ,上市認購(售)權證,,2024/03/06,RWSCCA,
 30427 ,TW24Z08231T2,08231T,台積電群益3B售11,上市 ,上市認購(售)權證,,2024/05/07,RWSCPE,
