頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 167 ,TWCBO0260H42,CBO00260H4,"中鋼股票選擇權,2024/08,履約價26.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 168 ,TWCBO0260I41,CBO00260I4,"中鋼股票選擇權,2024/09,履約價26.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 169 ,TWCBO0260S49,CBO00260S4,"中鋼股票選擇權,2024/07,履約價26.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 170 ,TWCBO0260T48,CBO00260T4,"中鋼股票選擇權,2024/08,履約價26.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 171 ,TWCBO0260U45,CBO00260U4,"中鋼股票選擇權,2024/09,履約價26.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 172 ,TWCBO0270G41,CBO00270G4,"中鋼股票選擇權,2024/07,履約價27.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 173 ,TWCBO0270H40,CBO00270H4,"中鋼股票選擇權,2024/08,履約價27.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 174 ,TWCBO0270S47,CBO00270S4,"中鋼股票選擇權,2024/07,履約價27.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 175 ,TWCBO0270T46,CBO00270T4,"中鋼股票選擇權,2024/08,履約價27.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 176 ,TWCBO0280G49,CBO00280G4,"中鋼股票選擇權,2024/07,履約價28.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 177 ,TWCBO0280H48,CBO00280H4,"中鋼股票選擇權,2024/08,履約價28.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 178 ,TWCBO0280I47,CBO00280I4,"中鋼股票選擇權,2024/09,履約價28.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 179 ,TWCBO0280S45,CBO00280S4,"中鋼股票選擇權,2024/07,履約價28.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 180 ,TWCBO0280T44,CBO00280T4,"中鋼股票選擇權,2024/08,履約價28.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 181 ,TWCBO0280U41,CBO00280U4,"中鋼股票選擇權,2024/09,履約價28.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 182 ,TWCBO0290G47,CBO00290G4,"中鋼股票選擇權,2024/07,履約價29.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 183 ,TWCBO0290S43,CBO00290S4,"中鋼股票選擇權,2024/07,履約價29.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 184 ,TWCBO0300G45,CBO00300G4,"中鋼股票選擇權,2024/07,履約價30.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/21,OCESCS,
 185 ,TWCBO0300I43,CBO00300I4,"中鋼股票選擇權,2024/09,履約價30.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 186 ,TWCBO0300S41,CBO00300S4,"中鋼股票選擇權,2024/07,履約價30.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/21,OPESCS,
 187 ,TWCBO0300U47,CBO00300U4,"中鋼股票選擇權,2024/09,履約價30.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 188 ,TW000CCFC507,CCFC5,聯電股票期貨2025/03,期貨及選擇權 ,股票期貨,,2024/04/18,FFSCSX,
 189 ,TW000CCFG409,CCFG4,聯電股票期貨2024/07,期貨及選擇權 ,股票期貨,,2024/05/16,FFSCSX,
 190 ,TW000CCFH407,CCFH4,聯電股票期貨2024/08,期貨及選擇權 ,股票期貨,,2024/06/20,FFSCSX,
 191 ,TW000CCFI405,CCFI4,聯電股票期貨2024/09,期貨及選擇權 ,股票期貨,,2023/10/19,FFSCSX,
 192 ,TW000CCFL409,CCFL4,聯電股票期貨2024/12,期貨及選擇權 ,股票期貨,,2024/01/18,FFSCSX,
 193 ,TWCCO0400I41,CCO00400I4,"聯電股票選擇權,2024/09,履約價40.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/22,OCESCS,
 194 ,TWCCO0400U45,CCO00400U4,"聯電股票選擇權,2024/09,履約價40.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/22,OPESCS,
 195 ,TWCCO0420I47,CCO00420I4,"聯電股票選擇權,2024/09,履約價42.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 196 ,TWCCO0420U41,CCO00420U4,"聯電股票選擇權,2024/09,履約價42.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 197 ,TWCCO0440G45,CCO00440G4,"聯電股票選擇權,2024/07,履約價44.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 198 ,TWCCO0440I43,CCO00440I4,"聯電股票選擇權,2024/09,履約價44.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 199 ,TWCCO0440S41,CCO00440S4,"聯電股票選擇權,2024/07,履約價44.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 200 ,TWCCO0440U47,CCO00440U4,"聯電股票選擇權,2024/09,履約價44.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 201 ,TWCCO0450G42,CCO00450G4,"聯電股票選擇權,2024/07,履約價45.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 202 ,TWCCO0450S48,CCO00450S4,"聯電股票選擇權,2024/07,履約價45.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 203 ,TWCCO0460G40,CCO00460G4,"聯電股票選擇權,2024/07,履約價46.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 204 ,TWCCO0460I48,CCO00460I4,"聯電股票選擇權,2024/09,履約價46.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 205 ,TWCCO0460S46,CCO00460S4,"聯電股票選擇權,2024/07,履約價46.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 206 ,TWCCO0460U42,CCO00460U4,"聯電股票選擇權,2024/09,履約價46.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 207 ,TWCCO0470G48,CCO00470G4,"聯電股票選擇權,2024/07,履約價47.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 208 ,TWCCO0470H47,CCO00470H4,"聯電股票選擇權,2024/08,履約價47.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/26,OCESCS,
 209 ,TWCCO0470S44,CCO00470S4,"聯電股票選擇權,2024/07,履約價47.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 210 ,TWCCO0470T43,CCO00470T4,"聯電股票選擇權,2024/08,履約價47.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/26,OPESCS,
 211 ,TWCCO0480G46,CCO00480G4,"聯電股票選擇權,2024/07,履約價48.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 212 ,TWCCO0480H45,CCO00480H4,"聯電股票選擇權,2024/08,履約價48.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 213 ,TWCCO0480I44,CCO00480I4,"聯電股票選擇權,2024/09,履約價48.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 214 ,TWCCO0480S42,CCO00480S4,"聯電股票選擇權,2024/07,履約價48.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 215 ,TWCCO0480T41,CCO00480T4,"聯電股票選擇權,2024/08,履約價48.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 216 ,TWCCO0480U48,CCO00480U4,"聯電股票選擇權,2024/09,履約價48.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 217 ,TWCCO0490G44,CCO00490G4,"聯電股票選擇權,2024/07,履約價49.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 218 ,TWCCO0490H43,CCO00490H4,"聯電股票選擇權,2024/08,履約價49.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 219 ,TWCCO0490S40,CCO00490S4,"聯電股票選擇權,2024/07,履約價49.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 220 ,TWCCO0490T49,CCO00490T4,"聯電股票選擇權,2024/08,履約價49.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 221 ,TWCCO0500G42,CCO00500G4,"聯電股票選擇權,2024/07,履約價50.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 222 ,TWCCO0500H41,CCO00500H4,"聯電股票選擇權,2024/08,履約價50.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 223 ,TWCCO0500I40,CCO00500I4,"聯電股票選擇權,2024/09,履約價50.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 224 ,TWCCO0500S48,CCO00500S4,"聯電股票選擇權,2024/07,履約價50.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 225 ,TWCCO0500T47,CCO00500T4,"聯電股票選擇權,2024/08,履約價50.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 226 ,TWCCO0500U44,CCO00500U4,"聯電股票選擇權,2024/09,履約價50.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 227 ,TWCCO0525G43,CCO00525G4,"聯電股票選擇權,2024/07,履約價52.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 228 ,TWCCO0525H42,CCO00525H4,"聯電股票選擇權,2024/08,履約價52.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 229 ,TWCCO0525S49,CCO00525S4,"聯電股票選擇權,2024/07,履約價52.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 230 ,TWCCO0525T48,CCO00525T4,"聯電股票選擇權,2024/08,履約價52.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 231 ,TWCCO0550G41,CCO00550G4,"聯電股票選擇權,2024/07,履約價55.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 232 ,TWCCO0550H40,CCO00550H4,"聯電股票選擇權,2024/08,履約價55.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 233 ,TWCCO0550I49,CCO00550I4,"聯電股票選擇權,2024/09,履約價55.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 234 ,TWCCO0550S47,CCO00550S4,"聯電股票選擇權,2024/07,履約價55.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 235 ,TWCCO0550T46,CCO00550T4,"聯電股票選擇權,2024/08,履約價55.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 236 ,TWCCO0550U43,CCO00550U4,"聯電股票選擇權,2024/09,履約價55.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 237 ,TWCCO0575G42,CCO00575G4,"聯電股票選擇權,2024/07,履約價57.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 238 ,TWCCO0575H41,CCO00575H4,"聯電股票選擇權,2024/08,履約價57.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 239 ,TWCCO0575S48,CCO00575S4,"聯電股票選擇權,2024/07,履約價57.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 240 ,TWCCO0575T47,CCO00575T4,"聯電股票選擇權,2024/08,履約價57.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 241 ,TWCCO0600G41,CCO00600G4,"聯電股票選擇權,2024/07,履約價60.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 242 ,TWCCO0600H40,CCO00600H4,"聯電股票選擇權,2024/08,履約價60.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 243 ,TWCCO0600I49,CCO00600I4,"聯電股票選擇權,2024/09,履約價60.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 244 ,TWCCO0600S47,CCO00600S4,"聯電股票選擇權,2024/07,履約價60.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 245 ,TWCCO0600T46,CCO00600T4,"聯電股票選擇權,2024/08,履約價60.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 246 ,TWCCO0600U43,CCO00600U4,"聯電股票選擇權,2024/09,履約價60.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 247 ,TWCCO0625G42,CCO00625G4,"聯電股票選擇權,2024/07,履約價62.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/20,OCESCS,
 248 ,TWCCO0625H41,CCO00625H4,"聯電股票選擇權,2024/08,履約價62.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 249 ,TWCCO0625S48,CCO00625S4,"聯電股票選擇權,2024/07,履約價62.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/20,OPESCS,
 250 ,TWCCO0625T47,CCO00625T4,"聯電股票選擇權,2024/08,履約價62.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 251 ,TWCCO0650G40,CCO00650G4,"聯電股票選擇權,2024/07,履約價65.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/23,OCESCS,
 252 ,TWCCO0650H49,CCO00650H4,"聯電股票選擇權,2024/08,履約價65.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 253 ,TWCCO0650I48,CCO00650I4,"聯電股票選擇權,2024/09,履約價65.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/13,OCESCS,
 254 ,TWCCO0650S46,CCO00650S4,"聯電股票選擇權,2024/07,履約價65.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/23,OPESCS,
 255 ,TWCCO0650T45,CCO00650T4,"聯電股票選擇權,2024/08,履約價65.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 256 ,TWCCO0650U42,CCO00650U4,"聯電股票選擇權,2024/09,履約價65.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/13,OPESCS,
 257 ,TWCCO0675G41,CCO00675G4,"聯電股票選擇權,2024/07,履約價67.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/28,OCESCS,
 258 ,TWCCO0675H40,CCO00675H4,"聯電股票選擇權,2024/08,履約價67.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 259 ,TWCCO0675S47,CCO00675S4,"聯電股票選擇權,2024/07,履約價67.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/28,OPESCS,
 260 ,TWCCO0675T46,CCO00675T4,"聯電股票選擇權,2024/08,履約價67.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 261 ,TWCCO0700I48,CCO00700I4,"聯電股票選擇權,2024/09,履約價70.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/28,OCESCS,
 262 ,TWCCO0700U42,CCO00700U4,"聯電股票選擇權,2024/09,履約價70.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/28,OPESCS,
 263 ,TWCDA6900S46,CDA06900S4,"臺積電股票選擇權,2024/07,履約價690.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/06/03,OPESCS,
 264 ,TWCDA7400S49,CDA07400S4,"臺積電股票選擇權,2024/07,履約價740.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 265 ,TWCDA7500S48,CDA07500S4,"臺積電股票選擇權,2024/07,履約價750.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 266 ,TWCDA7600S47,CDA07600S4,"臺積電股票選擇權,2024/07,履約價760.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 267 ,TWCDA7800S45,CDA07800S4,"臺積電股票選擇權,2024/07,履約價780.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 268 ,TWCDA7900S44,CDA07900S4,"臺積電股票選擇權,2024/07,履約價790.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 269 ,TWCDA8000S41,CDA08000S4,"臺積電股票選擇權,2024/07,履約價800.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 270 ,TWCDA8200S49,CDA08200S4,"臺積電股票選擇權,2024/07,履約價820.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 271 ,TWCDA8300S48,CDA08300S4,"臺積電股票選擇權,2024/07,履約價830.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 272 ,TWCDA8400S47,CDA08400S4,"臺積電股票選擇權,2024/07,履約價840.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 273 ,TWCDA8500G40,CDA08500G4,"臺積電股票選擇權,2024/07,履約價850.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 274 ,TWCDA8500S46,CDA08500S4,"臺積電股票選擇權,2024/07,履約價850.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 275 ,TWCDA8600G49,CDA08600G4,"臺積電股票選擇權,2024/07,履約價860.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 276 ,TWCDA8600S45,CDA08600S4,"臺積電股票選擇權,2024/07,履約價860.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 277 ,TWCDA8800G47,CDA08800G4,"臺積電股票選擇權,2024/07,履約價880.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 278 ,TWCDA8800S43,CDA08800S4,"臺積電股票選擇權,2024/07,履約價880.0,賣權(調整後)",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 279 ,TWCDA8900G46,CDA08900G4,"臺積電股票選擇權,2024/07,履約價890.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 280 ,TWCDA9000G43,CDA09000G4,"臺積電股票選擇權,2024/07,履約價900.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 281 ,TWCDA9200G41,CDA09200G4,"臺積電股票選擇權,2024/07,履約價920.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 282 ,TWCDA9300G40,CDA09300G4,"臺積電股票選擇權,2024/07,履約價930.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 283 ,TWCDA9400G49,CDA09400G4,"臺積電股票選擇權,2024/07,履約價940.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 284 ,TWCDA9500G48,CDA09500G4,"臺積電股票選擇權,2024/07,履約價950.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 285 ,TWCDA9600G47,CDA09600G4,"臺積電股票選擇權,2024/07,履約價960.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 286 ,TWCDA9700G46,CDA09700G4,"臺積電股票選擇權,2024/07,履約價970.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 287 ,TWCDA9800G45,CDA09800G4,"臺積電股票選擇權,2024/07,履約價980.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/23,OCESCS,
 288 ,TWCDA9900G44,CDA09900G4,"臺積電股票選擇權,2024/07,履約價990.0,買權(調整後)",期貨及選擇權 ,股票選擇權買權,,2024/05/23,OCESCS,
 289 ,TW000CDFC505,CDFC5,臺積電股票期貨2025/03,期貨及選擇權 ,股票期貨,,2024/04/18,FFSCSX,
 290 ,TW000CDFG407,CDFG4,臺積電股票期貨2024/07,期貨及選擇權 ,股票期貨,,2024/05/16,FFSCSX,
 291 ,TW000CDFH405,CDFH4,臺積電股票期貨2024/08,期貨及選擇權 ,股票期貨,,2024/06/20,FFSCSX,
 292 ,TW000CDFI403,CDFI4,臺積電股票期貨2024/09,期貨及選擇權 ,股票期貨,,2023/10/19,FFSCSX,
 293 ,TW000CDFL407,CDFL4,臺積電股票期貨2024/12,期貨及選擇權 ,股票期貨,,2024/01/18,FFSCSX,
 294 ,TWCDO6200I49,CDO06200I4,"臺積電股票選擇權,2024/09,履約價620.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/22,OCESCS,
 295 ,TWCDO6200U43,CDO06200U4,"臺積電股票選擇權,2024/09,履約價620.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/22,OPESCS,
 296 ,TWCDO6400I47,CDO06400I4,"臺積電股票選擇權,2024/09,履約價640.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/22,OCESCS,
 297 ,TWCDO6400U41,CDO06400U4,"臺積電股票選擇權,2024/09,履約價640.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/22,OPESCS,
 298 ,TWCDO6600I45,CDO06600I4,"臺積電股票選擇權,2024/09,履約價660.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/22,OCESCS,
 299 ,TWCDO6600U49,CDO06600U4,"臺積電股票選擇權,2024/09,履約價660.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/22,OPESCS,
 300 ,TWCDO6800I43,CDO06800I4,"臺積電股票選擇權,2024/09,履約價680.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 301 ,TWCDO6800U47,CDO06800U4,"臺積電股票選擇權,2024/09,履約價680.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 302 ,TWCDO6900G44,CDO06900G4,"臺積電股票選擇權,2024/07,履約價690.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/03,OCESCS,
 303 ,TWCDO6900S40,CDO06900S4,"臺積電股票選擇權,2024/07,履約價690.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/03,OPESCS,
 304 ,TWCDO7000G41,CDO07000G4,"臺積電股票選擇權,2024/07,履約價700.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/20,OCESCS,
 305 ,TWCDO7000I49,CDO07000I4,"臺積電股票選擇權,2024/09,履約價700.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 306 ,TWCDO7000S47,CDO07000S4,"臺積電股票選擇權,2024/07,履約價700.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/20,OPESCS,
 307 ,TWCDO7000U43,CDO07000U4,"臺積電股票選擇權,2024/09,履約價700.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 308 ,TWCDO7100G40,CDO07100G4,"臺積電股票選擇權,2024/07,履約價710.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 309 ,TWCDO7100S46,CDO07100S4,"臺積電股票選擇權,2024/07,履約價710.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 310 ,TWCDO7200G49,CDO07200G4,"臺積電股票選擇權,2024/07,履約價720.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 311 ,TWCDO7200I47,CDO07200I4,"臺積電股票選擇權,2024/09,履約價720.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 312 ,TWCDO7200S45,CDO07200S4,"臺積電股票選擇權,2024/07,履約價720.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 313 ,TWCDO7200U41,CDO07200U4,"臺積電股票選擇權,2024/09,履約價720.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 314 ,TWCDO7300G48,CDO07300G4,"臺積電股票選擇權,2024/07,履約價730.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 315 ,TWCDO7300S44,CDO07300S4,"臺積電股票選擇權,2024/07,履約價730.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
