頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 6402 ,TW24Z7153362,715336,擎邦元富39購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6403 ,TW24Z7153370,715337,擎邦元富3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6404 ,TW24Z7153388,715338,擎邦元富43購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6405 ,TW24Z7153396,715339,聯亞元富39購03,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6406 ,TW24Z7153404,715340,雙鴻元富3A購03,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6407 ,TW24Z7153412,715341,大宇資統一43購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6408 ,TW24Z7153420,715342,元太統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6409 ,TW24Z7153438,715343,元太統一43購03,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6410 ,TW24Z7153446,715344,元太統一43購04,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6411 ,TW24Z7153453,715345,元太統一43購05,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6412 ,TW24Z7153461,715346,光頡統一42購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6413 ,TW24Z7153479,715347,佳邦統一42購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6414 ,TW24Z7153487,715348,佳邦統一45購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6415 ,TW24Z7153495,715349,宜特統一44購02,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6416 ,TW24Z7153503,715350,旺矽統一49購02,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6417 ,TW24Z7153511,715351,長聖統一43購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6418 ,TW24Z7153529,715352,茂迪統一42購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6419 ,TW24Z7153537,715353,家登統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6420 ,TW24Z7153545,715354,創惟統一4B購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6421 ,TW24Z7153552,715355,富喬統一43購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6422 ,TW24Z7153560,715356,雍智統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6423 ,TW24Z7153578,715357,鈺太統一43購03,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6424 ,TW24Z7153586,715358,精剛統一46購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6425 ,TW24Z7153594,715359,廣明統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6426 ,TW24Z7153602,715360,擎邦統一42購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6427 ,TW24Z7153610,715361,擎邦統一43購01,上櫃 ,上櫃認購(售)權證,,2024/03/06,RWSCCA,
 6428 ,TW24Z7153628,715362,擎邦統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6429 ,TW24Z7153636,715363,擎邦統一43購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6430 ,TW24Z7153644,715364,擎邦統一43購04,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6431 ,TW24Z7153651,715365,擎邦統一43購05,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6432 ,TW24Z7153669,715366,擎邦統一47購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6433 ,TW24Z7153677,715367,擎邦統一47購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6434 ,TW24Z7153685,715368,良維永豐3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6435 ,TW24Z7153693,715369,欣銓永豐39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6436 ,TW24Z7153701,715370,鈊象永豐39購05,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6437 ,TW24Z7153719,715371,中探針元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6438 ,TW24Z7153727,715372,中探針元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6439 ,TW24Z7153735,715373,元太元大3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6440 ,TW24Z7153743,715374,台燿元大39購06,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6441 ,TW24Z7153750,715375,台燿元大41購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6442 ,TW24Z7153768,715376,弘塑元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6443 ,TW24Z7153776,715377,良維元大39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6444 ,TW24Z7153784,715378,良維元大3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6445 ,TW24Z7153792,715379,旺矽元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6446 ,TW24Z7153800,715380,信音元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6447 ,TW24Z7153818,715381,信紘科元大39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6448 ,TW24Z7153826,715382,信驊元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6449 ,TW24Z7153834,715383,信驊元大39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6450 ,TW24Z7153842,715384,信驊元大39購04,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6451 ,TW24Z7153859,715385,智擎元大39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6452 ,TW24Z7153867,715386,華星光元大3A購04,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6453 ,TW24Z7153875,715387,華景電元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6454 ,TW24Z7153883,715388,群聯元大3A購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6455 ,TW24Z7153891,715389,碩禾元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6456 ,TW24Z7153909,715390,精測元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6457 ,TW24Z7153917,715391,精測元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6458 ,TW24Z7153925,715392,廣運元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6459 ,TW24Z7153933,715393,聯亞元大3A購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6460 ,TW24Z7153941,715394,耀勝元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6461 ,TW24Z7153958,715395,大學光國票3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6462 ,TW24Z7153966,715396,大學光國票3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6463 ,TW24Z7153974,715397,中探針國票3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6464 ,TW24Z7153982,715398,信驊國票3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6465 ,TW24Z7153990,715399,鈊象國票39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6466 ,TW24Z7154006,715400,正基統一43購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6467 ,TW24Z7154014,715401,宏捷科統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6468 ,TW24Z7154022,715402,良維統一43購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6469 ,TW24Z7154030,715403,宣德統一43購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6470 ,TW24Z7154048,715404,建榮統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6471 ,TW24Z7154055,715405,富驊統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6472 ,TW24Z7154063,715406,漢科統一49購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6473 ,TW24Z7154071,715407,精剛統一43購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6474 ,TW24Z7154089,715408,廣積統一43購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6475 ,TW24Z7154097,715409,緯軟統一43購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6476 ,TW24Z7154105,715410,信驊兆豐3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6477 ,TW24Z7154113,715411,前鼎兆豐3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6478 ,TW24Z7154121,715412,元太元富39購04,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6479 ,TW24Z7154139,715413,宏捷科元富3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6480 ,TW24Z7154147,715414,良維元富39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6481 ,TW24Z7154154,715415,信音元富39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6482 ,TW24Z7154162,715416,信驊元富3B購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6483 ,TW24Z7154170,715417,家登元富39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6484 ,TW24Z7154188,715418,鈊象元富39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6485 ,TW24Z7154196,715419,廣運元富43購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6486 ,TW24Z7154204,715420,台燿國泰3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6487 ,TW24Z7154212,715421,宏捷科國泰3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6488 ,TW24Z7154220,715422,前鼎康和3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6489 ,TW24Z7154238,715423,福華康和3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6490 ,TW24Z7154246,715424,廣運康和3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6491 ,TW24Z7154253,715425,力致凱基39購04,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6492 ,TW24Z7154261,715426,千附精凱基39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6493 ,TW24Z7154279,715427,大綜凱基39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6494 ,TW24Z7154287,715428,大學光凱基39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6495 ,TW24Z7154295,715429,元太凱基39購04,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6496 ,TW24Z7154303,715430,台燿凱基3A購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6497 ,TW24Z7154311,715431,宏捷科凱基3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6498 ,TW24Z7154329,715432,良維凱基41購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6499 ,TW24Z7154337,715433,信音凱基39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6500 ,TW24Z7154345,715434,創惟凱基43購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6501 ,TW24Z7154352,715435,翔名凱基39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6502 ,TW24Z7154360,715436,閎康凱基39購04,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6503 ,TW24Z7154378,715437,群聯凱基3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6504 ,TW24Z7154386,715438,碩禾凱基39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6505 ,TW24Z7154394,715439,精剛凱基39購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6506 ,TW24Z7154402,715440,中探針群益41購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6507 ,TW24Z7154410,715441,台燿群益39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6508 ,TW24Z7154428,715442,正基群益3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6509 ,TW24Z7154436,715443,昇佳電群益3A購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6510 ,TW24Z7154444,715444,昇達科群益3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6511 ,TW24Z7154451,715445,波若威群益3A購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6512 ,TW24Z7154469,715446,信驊群益3B購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6513 ,TW24Z7154477,715447,家登群益39購03,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6514 ,TW24Z7154485,715448,華星光群益46購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6515 ,TW24Z7154493,715449,雍智群益3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6516 ,TW24Z7154501,715450,漢磊群益43購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6517 ,TW24Z7154519,715451,優群群益3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6518 ,TW24Z7154527,715452,點序群益39購02,上櫃 ,上櫃認購(售)權證,,2024/03/07,RWSCCA,
 6519 ,TW24Z7154535,715453,大宇資元大3A購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6520 ,TW24Z7154543,715454,元太元大3A購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6521 ,TW24Z7154550,715455,弘塑元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6522 ,TW24Z7154568,715456,艾訊元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6523 ,TW24Z7154576,715457,宏捷科元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6524 ,TW24Z7154584,715458,宏捷科元大3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6525 ,TW24Z7154592,715459,宏捷科元大41購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6526 ,TW24Z7154600,715460,良維元大39購04,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6527 ,TW24Z7154618,715461,長聖元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6528 ,TW24Z7154626,715462,前鼎元大39購06,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6529 ,TW24Z7154634,715463,泰茂元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6530 ,TW24Z7154642,715464,泰茂元大41購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6531 ,TW24Z7154659,715465,常珵元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6532 ,TW24Z7154667,715466,富喬元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6533 ,TW24Z7154675,715467,富喬元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6534 ,TW24Z7154683,715468,富喬元大39購03,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6535 ,TW24Z7154691,715469,富喬元大3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6536 ,TW24Z7154709,715470,鈺太元大39購04,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6537 ,TW24Z7154717,715471,廣運元大3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6538 ,TW24Z7154725,715472,穩懋元大39購04,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6539 ,TW24Z7154733,715473,穩懋元大39購05,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6540 ,TW24Z7154741,715474,佳邦永豐3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6541 ,TW24Z7154758,715475,旺矽永豐3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6542 ,TW24Z7154766,715476,高技永豐3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6543 ,TW24Z7154774,715477,智通永豐3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6544 ,TW24Z7154782,715478,新鼎永豐3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6545 ,TW24Z7154790,715479,精剛永豐39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6546 ,TW24Z7154808,715480,大樹凱基3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6547 ,TW24Z7154816,715481,宜鼎凱基39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6548 ,TW24Z7154824,715482,欣銓凱基39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6549 ,TW24Z7154832,715483,信音凱基39購04,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6550 ,TW24Z7154840,715484,宣德凱基39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6551 ,TW24Z7154857,715485,泰茂凱基3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6552 ,TW24Z7154865,715486,泰茂凱基3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6553 ,TW24Z7154873,715487,泰茂凱基41購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6554 ,TW24Z7154881,715488,創惟凱基3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6555 ,TW24Z7154899,715489,閎康凱基39購05,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6556 ,TW24Z7154907,715490,福華凱基3A購03,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6557 ,TW24Z7154915,715491,璟德凱基39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6558 ,TW24Z7154923,715492,弘塑中信3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCE,
 6559 ,TW24Z7154931,715493,新鼎中信39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCE,
 6560 ,TW24Z7154949,715494,德昌中信3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCE,
 6561 ,TW24Z7154956,715495,元山群益41購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6562 ,TW24Z7154964,715496,元太群益3B購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6563 ,TW24Z7154972,715497,台星科群益39購03,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6564 ,TW24Z7154980,715498,台燿群益39購04,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6565 ,TW24Z7154998,715499,弘塑群益3A購03,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6566 ,TW24Z7155003,715500,宏捷科群益39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6567 ,TW24Z7155011,715501,良維群益39購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6568 ,TW24Z7155029,715502,宣德群益39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6569 ,TW24Z7155037,715503,原相群益39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6570 ,TW24Z7155045,715504,泰茂群益3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6571 ,TW24Z7155052,715505,富喬群益3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6572 ,TW24Z7155060,715506,富喬群益3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6573 ,TW24Z7155078,715507,晶呈群益43購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6574 ,TW24Z7155086,715508,閎康群益41購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6575 ,TW24Z7155094,715509,精剛群益39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6576 ,TW24Z7155102,715510,類比科群益3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6577 ,TW24Z7155110,715511,驊訊群益39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6578 ,TW24Z7155128,715512,胡連兆豐41購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6579 ,TW24Z7155136,715513,原相兆豐41購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6580 ,TW24Z7155144,715514,鈊象兆豐3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6581 ,TW24Z7155151,715515,優群兆豐3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6582 ,TW24Z7155169,715516,宏捷科富邦3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6583 ,TW24Z7155177,715517,朋程富邦3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6584 ,TW24Z7155185,715518,泰茂富邦41購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6585 ,TW24Z7155193,715519,系統電國票3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6586 ,TW24Z7155201,715520,良維國票3A購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6587 ,TW24Z7155219,715521,泰茂國票3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6588 ,TW24Z7155227,715522,耕興國票39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6589 ,TW24Z7155235,715523,國債20國票39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWBCCA,
 6590 ,TW24Z7155243,715524,富驊國票3A購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6591 ,TW24Z7155250,715525,晶采國票39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6592 ,TW24Z7155268,715526,閎康國票39購04,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6593 ,TW24Z7155276,715527,弘塑元富3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6594 ,TW24Z7155284,715528,宏捷科元富43購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6595 ,TW24Z7155292,715529,佳邦元富39購02,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6596 ,TW24Z7155300,715530,鈊象元富39購04,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6597 ,TW24Z7155318,715531,擎邦元富48購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6598 ,TW24Z7155326,715532,大宇資台新39購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCE,
 6599 ,TW24Z7155334,715533,聯合台新3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCE,
 6600 ,TW24Z7155342,715534,宜特國泰3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6601 ,TW24Z7155359,715535,家登國泰3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/08,RWSCCA,
 6602 ,TW24Z7155367,715536,力致永豐39購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6603 ,TW24Z7155375,715537,宏捷科永豐3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6604 ,TW24Z7155383,715538,富喬永豐3B購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6605 ,TW24Z7155391,715539,鈊象永豐3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6606 ,TW24Z7155409,715540,撼訊永豐39購02,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6607 ,TW24Z7155417,715541,璟德永豐3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6608 ,TW24Z7155425,715542,凡甲元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6609 ,TW24Z7155433,715543,千附精元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6610 ,TW24Z7155441,715544,元山元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6611 ,TW24Z7155458,715545,台燿元大3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6612 ,TW24Z7155466,715546,弘塑元大39購04,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6613 ,TW24Z7155474,715547,弘塑元大3C購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6614 ,TW24Z7155482,715548,弘塑元大41購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6615 ,TW24Z7155490,715549,其陽元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6616 ,TW24Z7155508,715550,昇佳電元大3A購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6617 ,TW24Z7155516,715551,信音元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6618 ,TW24Z7155524,715552,前鼎元大39購07,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6619 ,TW24Z7155532,715553,倉和元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6620 ,TW24Z7155540,715554,晶呈元大39購01,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6621 ,TW24Z7155557,715555,晶呈元大39購02,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
 6622 ,TW24Z7155565,715556,晶呈元大39購03,上櫃 ,上櫃認購(售)權證,,2024/03/11,RWSCCA,
